ImageID,Shapley_value
00015443_018.png,8.059740139287896e-06
00014398_009.png,6.3135530581348576e-06
00025825_000.png,2.5747531253728084e-05
00003520_002.png,4.078252914041514e-06
00018543_001.png,2.05676733457949e-05
00022369_012.png,1.789052657841239e-05
00028924_000.png,5.9400053942226805e-06
00026232_028.png,1.2921444977109786e-05
00004833_022.png,1.0847775229194667e-05
00028509_039.png,3.1489209959545406e-06
00018472_005.png,3.353229885760811e-06
00016291_035.png,7.117293989722384e-06
00012337_000.png,7.151340469135903e-06
00006149_000.png,1.2455301657610107e-05
00008888_010.png,4.7278558668040205e-06
00014934_005.png,7.5839279816136695e-06
00002072_007.png,2.7704636522685178e-06
00015039_003.png,8.457310286758002e-06
00007676_016.png,8.237380825448781e-06
00010479_020.png,5.994857474433957e-06
00026547_000.png,9.407743164047133e-06
00021818_008.png,1.624133983568754e-05
00001325_000.png,2.333500742679462e-05
00016716_012.png,3.1807699087949004e-06
00025476_000.png,3.0431643608608283e-05
00005098_000.png,3.068788646487519e-05
00017481_002.png,1.005518606689293e-05
00023068_052.png,2.5508713861199794e-06
00009526_002.png,1.0849743375729304e-05
00028628_022.png,1.2910188615933293e-06
00008678_006.png,2.7743792543333257e-06
00004542_004.png,9.437168955628294e-06
00014356_015.png,2.1081938029965386e-05
00018102_003.png,2.8827555524912896e-06
00013670_014.png,8.949349648901261e-06
00028756_000.png,1.80878778337501e-05
00016145_001.png,1.5304225598811172e-05
00021626_012.png,8.795029316388536e-06
00014285_005.png,1.4810618267802056e-05
00015915_010.png,4.182258180662757e-06
00002919_001.png,1.4355635357787833e-05
00017158_049.png,2.3270387828233652e-05
00016051_021.png,5.817413239128655e-06
00028876_003.png,9.04225635167677e-06
00001245_001.png,6.6248308030480985e-06
00008929_000.png,3.2776451917015947e-06
00011151_006.png,1.0653505341906566e-05
00014565_006.png,8.575996616855264e-06
00008291_013.png,1.2301115020818543e-05
00005639_003.png,9.790069270820823e-06
00006327_001.png,4.503007858147612e-06
00006788_002.png,7.978072062542196e-06
00004508_014.png,6.206541911524255e-06
00015255_009.png,1.8882512449636124e-05
00017258_019.png,3.079448561038589e-06
00022815_046.png,4.918219474348007e-06
00007632_008.png,8.055843863985501e-06
00020006_000.png,9.610976121621206e-06
00010811_001.png,1.1641413948382251e-05
00011021_008.png,1.2537685506686103e-05
00008375_005.png,1.4533781723002903e-05
00015072_008.png,1.1662550605251454e-05
00006199_007.png,1.2292901374166831e-05
00007858_000.png,5.183594566915417e-06
00010531_043.png,1.4369365089805797e-05
00026036_000.png,1.6593150576227345e-05
00028186_004.png,2.1960295271128416e-05
00027838_016.png,5.173579211259494e-06
00010475_018.png,1.3549412869906519e-05
00018388_003.png,9.121398761635646e-06
00001101_014.png,1.3113654858898371e-05
00005289_000.png,1.4569378436135594e-05
00007034_019.png,6.2442695707431994e-06
00028013_010.png,7.440566605509957e-06
00009198_002.png,2.045466544586816e-06
00001949_000.png,8.491927474096883e-06
00001409_001.png,1.518787848908687e-05
00012811_000.png,1.115664781536907e-05
00017780_000.png,1.6016016161302105e-05
00027079_009.png,7.357857157330727e-06
00005354_000.png,2.122992191289086e-05
